"Otu00019","Otu00033","Otu00044","Otu00050","Otu00066","Otu00090","Otu00100","Otu00112","Otu00120","Otu00128","Otu00129","Otu00134","Otu00139","Otu00141","Otu00142","Otu00144","Otu00146","Otu00151","Otu00161","Otu00169","Otu00175","Otu00176","Otu00178","Otu00184","Otu00186","Otu00191","Otu00195","Otu00207","Otu00208","Otu00212","Otu00220","Otu00223","Otu00226","Otu00227","Otu00228","Otu00231","Otu00240","Otu00244","Otu00249","Otu00250","Otu00254","Otu00260","Otu00261","Otu00262","Otu00264","Otu00272","Otu00274","Otu00277","Otu00280","Otu00281","Otu00290","Otu00292","Otu00294","Otu00298","Otu00300","Otu00302","Otu00303","Otu00305","Otu00307","Otu00311","Otu00313","Otu00333","Otu00336","Otu00339","Otu00346","Otu00350","Otu00351","Otu00362","Otu00363","Otu00364","Otu00367","Otu00370","Otu00372","Otu00373","Otu00374","Otu00376","Otu00377","Otu00382","Otu00388","Otu00393","Otu00394","Otu00396","Otu00398","Otu00401","Otu00402","Otu00407","Otu00409","Otu00419","Otu00431","Otu00432","Otu00433","Otu00435","Otu00438","Otu00441","Otu00442","Otu00447","Otu00448","Otu00449","Otu00452","Otu00457","Otu00458","Otu00459","Otu00463","Otu00468","Otu00471","Otu00474","Otu00483","Otu00484","Otu00486","Otu00487","Otu00488","Otu00490","Otu00491","Otu00492","Otu00498","Otu00499","Otu00503","Otu00505","Otu00507","Otu00508","Otu00509","Otu00510","Otu00519","Otu00524","Otu00528","Otu00531","Otu00532","Otu00536","Otu00543","Otu00545","Otu00549","Otu00551","Otu00552","Otu00553","Otu00557","Otu00558","Otu00561","Otu00563","Otu00567","Otu00569","Otu00571","Otu00572","Otu00574","Otu00577","Otu00578","Otu00580","Otu00581","Otu00585","Otu00586","Otu00588","Otu00589","Otu00590","Otu00592","Otu00594","Otu00595","Otu00602","Otu00603","Otu00605","Otu00606","Otu00609","Otu00611","Otu00614","Otu00615","Otu00616","Otu00617","Otu00627","Otu00628","Otu00629","Otu00631","Otu00632","Otu00636","Otu00638","Otu00641","Otu00642","Otu00643","Otu00644","Otu00649","Otu00652","Otu00657","Otu00659","Otu00660","Otu00661","Otu00662","Otu00664","Otu00665","Otu00666","Otu00667","Otu00670","Otu00673","Otu00675","Otu00685","Otu00689","Otu00690","Otu00695","Otu00696","Otu00698","Otu00701","Otu00702","Otu00703","Otu00704","Otu00705","Otu00710","Otu00711","Otu00715","Otu00716","Otu00718","Otu00721","Otu00722","Otu00724","Otu00726","Otu00729","Otu00733","Otu00734","Otu00735","Otu00739","Otu00741","Otu00744","Otu00747","Otu00748","Otu00749","Otu00750","Otu00753","Otu00754","Otu00755","Otu00758","Otu00761","Otu00763","Otu00764","Otu00765","Otu00769","Otu00770","Otu00775","Otu00778","Otu00779","Otu00780","Otu00781","Otu00782","Otu00789","Otu00792","Otu00793","Otu00794","Otu00795","Otu00796","Otu00797","Otu00800","Otu00801","Otu00802","Otu00805","Otu00806","Otu00809","Otu00812","Otu00814","Otu00820","Otu00824","Otu00826","Otu00829","Otu00830","Otu00832","Otu00833","Otu00834","Otu00835","Otu00836","Otu00839","Otu00841","Otu00846","Otu00847","Otu00848","Otu00849","Otu00850","Otu00851","Otu00856","Otu00857","Otu00858","Otu00860","Otu00862","Otu00863","Otu00865","Otu00868","Otu00872","Otu00874","Otu00875","Otu00883","Otu00884","Otu00886","Otu00888","Otu00890","Otu00893","Otu00894","Otu00895","Otu00899","Otu00900","Otu00903","Otu00910","Otu00912","Otu00915","Otu00916","Otu00917","Otu00918","Otu00921","Otu00922","Otu00926","Otu00928","Otu00930","Otu00936","Otu00938","Otu00943","Otu00945","Otu00950","Otu00952","Otu00953","Otu00955","Otu00956","Otu00959","Otu00960","Otu00961","Otu00962","Otu00963","Otu00972","Otu00973","Otu00974","Otu00975","Otu00978","Otu00980","Otu00983","Otu00984","Otu00987","Otu00989","Otu00991","Otu00993","Otu00995","Otu00997","Otu00998","Otu00999","Otu01001","Otu01002","Otu01005","Otu01008","Otu01011","Otu01013","Otu01014","Otu01017","Otu01019","Otu01021","Otu01027","Otu01028","Otu01030","Otu01032","Otu01035","Otu01036","Otu01037","Otu01038","Otu01040","Otu01042","Otu01045","Otu01046","Otu01050","Otu01052","Otu01053","Otu01054","Otu01056","Otu01057","Otu01065","Otu01066","Otu01067","Otu01070","Otu01071","Otu01075","Otu01077","Otu01080","Otu01082","Otu01083","Otu01084","Otu01086","Otu01087","Otu01089","Otu01092","Otu01093","Otu01094","Otu01098","Otu01099","Otu01101","Otu01104","Otu01105","Otu01106","Otu01107","Otu01109","Otu01115","Otu01116","Otu01122","Otu01123","Otu01126","Otu01128","Otu01131","Otu01137","Otu01138","Otu01139","Otu01140","Otu01144","Otu01147","Otu01148","Otu01152","Otu01154","Otu01156","Otu01158","Otu01159","Otu01162","Otu01164","Otu01168","Otu01169","Otu01171","Otu01179","Otu01180","Otu01181","Otu01182","Otu01183","Otu01185","Otu01186","Otu01187","Otu01188","Otu01194","Otu01198","Otu01202","Otu01204","Otu01208","Otu01209","Otu01210","Otu01213","Otu01215","Otu01217","Otu01222","Otu01223","Otu01225","Otu01227","Otu01228","Otu01233","Otu01236","Otu01241","Otu01244","Otu01247","Otu01248","Otu01250","Otu01254","Otu01261","Otu01262","Otu01267","Otu01270","Otu01272","Otu01273","Otu01274","Otu01275","Otu01276","Otu01277","Otu01282","Otu01283","Otu01284","Otu01285","Otu01287","Otu01294","Otu01295","Otu01296","Otu01297","Otu01299","Otu01304","Otu01307","Otu01308","Otu01309","Otu01313","Otu01314","Otu01315","Otu01316","Otu01317","Otu01323","Otu01324","Otu01330","Otu01331","Otu01334","Otu01337","Otu01339","Otu01340","Otu01341","Otu01342","Otu01343","Otu01345","Otu01346","Otu01353","Otu01357","Otu01363","Otu01367","Otu01373","Otu01375","Otu01376","Otu01377","Otu01381","Otu01386","Otu01388","Otu01390","Otu01391","Otu01393","Otu01400","Otu01402","Otu01405","Otu01409","Otu01411","Otu01412","Otu01415","Otu01420","Otu01421","Otu01422","Otu01425","Otu01426","Otu01429","Otu01430","Otu01432","Otu01434","Otu01437","Otu01453","Otu01455","Otu01457","Otu01460","Otu01461","Otu01462","Otu01470","Otu01475","Otu01477","Otu01478","Otu01479","Otu01480","Otu01483","Otu01489","Otu01490","Otu01496","Otu01501","Otu01502","Otu01503","Otu01504","Otu01506","Otu01507","Otu01508","Otu01509","Otu01510","Otu01511","Otu01512","Otu01513","Otu01514","Otu01516","Otu01517","Otu01519","Otu01520","Otu01522","Otu01523","Otu01525","Otu01526","Otu01534","Otu01535","Otu01536","Otu01537","Otu01540","Otu01545","Otu01546","Otu01547","Otu01554","Otu01555","Otu01557","Otu01559","Otu01560","Otu01561","Otu01562","Otu01563","Otu01564","Otu01565","Otu01569","Otu01570","Otu01571","Otu01575","Otu01577","Otu01580","Otu01581","Otu01588","Otu01589","Otu01590","Otu01594","Otu01595","Otu01600","Otu01602","Otu01604","Otu01606","Otu01607","Otu01609","Otu01611","Otu01612","Otu01618","Otu01619","Otu01621","Otu01622","Otu01623","Otu01628","Otu01629","Otu01630","Otu01639","Otu01640","Otu01645","Otu01646","Otu01649","Otu01652","Otu01653","Otu01655","Otu01656","Otu01659","Otu01660","Otu01662","Otu01665","Otu01669","Otu01673","Otu01674","Otu01680","Otu01681","Otu01695","Otu01698","Otu01700","Otu01703","Otu01708","Otu01709","Otu01710","Otu01720","Otu01727","Otu01729","Otu01730","Otu01740","Otu01742","Otu01743","Otu01747","Otu01748","Otu01749","Otu01750","Otu01751","Otu01754","Otu01758","Otu01759","Otu01760","Otu01765","Otu01767","Otu01770","Otu01771","Otu01772","Otu01776","Otu01779","Otu01781","Otu01784","Otu01787","Otu01788","Otu01792","Otu01801","Otu01803","Otu01804","Otu01805","Otu01806","Otu01810","Otu01812","Otu01816","Otu01818","Otu01819","Otu01825","Otu01828","Otu01830","Otu01834","Otu01835","Otu01836","Otu01844","Otu01848","Otu01852","Otu01855","Otu01857","Otu01859","Otu01861","Otu01867","Otu01871","Otu01872","Otu01876","Otu01879","Otu01886","Otu01888","Otu01896","Otu01897","Otu01901","Otu01906","Otu01907","Otu01908","Otu01915","Otu01916","Otu01919","Otu01922","Otu01924","Otu01927","Otu01929","Otu01932","Otu01933","Otu01934","Otu01935","Otu01936","Otu01938","Otu01942","Otu01943","Otu01945","Otu01947","Otu01949","Otu01951","Otu01952","Otu01953","Otu01957","Otu01958","Otu01960","Otu01961","Otu01964","Otu01967","Otu01969","Otu01975","Otu01977","Otu01981","Otu01983","Otu01984","Otu01995","Otu01997","Otu01998","Otu01999","Otu02000","Otu02003","Otu02007","Otu02014","Otu02015","Otu02017","Otu02019","Otu02020","Otu02021","Otu02022","Otu02026","Otu02030","Otu02032","Otu02034","Otu02035","Otu02042","Otu02046","Otu02047","Otu02048","Otu02052","Otu02056","Otu02057","Otu02060","Otu02065","Otu02066","Otu02070","Otu02072","Otu02074","Otu02076","Otu02078","Otu02079","Otu02080","Otu02081","Otu02082","Otu02083","Otu02084","Otu02085","Otu02086","Otu02089","Otu02090","Otu02091","Otu02092","Otu02093","Otu02098","Otu02101","Otu02102","Otu02103","Otu02105","Otu02106","Otu02107","Otu02109","Otu02111","Otu02112","Otu02114","Otu02115","Otu02121","Otu02125","Otu02128","Otu02133","Otu02138","Otu02145","Otu02152","Otu02154","Otu02158","Otu02159","Otu02162","Otu02166","Otu02167","Otu02170","Otu02171","Otu02172","Otu02174","Otu02179","Otu02183","Otu02185","Otu02186","Otu02188","Otu02191","Otu02194","Otu02204","Otu02206","Otu02207","Otu02208","Otu02210","Otu02216","Otu02218","Otu02219","Otu02224","Otu02233","Otu02236","Otu02237","Otu02240","Otu02243","Otu02245","Otu02246","Otu02252","Otu02256","Otu02258","Otu02261","Otu02262","Otu02265","Otu02269","Otu02272","Otu02273","Otu02276","Otu02277","Otu02282","Otu02287","Otu02288","Otu02289","Otu02295","Otu02296","Otu02297","Otu02299","Otu02301","Otu02302","Otu02310","Otu02320","Otu02321","Otu02328","Otu02330","Otu02333","Otu02335","Otu02336","Otu02337","Otu02340","Otu02342","Otu02343","Otu02346","Otu02348","Otu02350","Otu02355","Otu02356","Otu02358","Otu02360","Otu02361","Otu02362","Otu02363","Otu02365","Otu02369","Otu02372","Otu02377","Otu02379","Otu02380","Otu02384","Otu02388","Otu02390","Otu02394","Otu02395","Otu02398","Otu02399","Otu02402","Otu02404","Otu02405","Otu02410","Otu02412","Otu02414","Otu02415","Otu02416","Otu02417","Otu02421","Otu02424","Otu02425","Otu02426","Otu02427","Otu02429","Otu02431","Otu02433","Otu02436","Otu02439","Otu02440","Otu02441","Otu02443","Otu02448","Otu02452","Otu02453","Otu02457","Otu02458","Otu02461","Otu02472","Otu02473","Otu02477","Otu02481","Otu02482","Otu02493","Otu02495","Otu02497","Otu02499","Otu02508","Otu02513","Otu02514","Otu02518","Otu02525","Otu02534","Otu02535","Otu02536","Otu02543","Otu02555","Otu02557","Otu02558","Otu02559","Otu02560","Otu02566","Otu02569","Otu02571","Otu02572","Otu02576","Otu02577","Otu02580","Otu02581","Otu02582","Otu02583","Otu02585","Otu02586","Otu02588","Otu02589","Otu02599","Otu02604","Otu02606","Otu02607","Otu02610","Otu02612","Otu02613","Otu02614","Otu02615","Otu02617","Otu02620","Otu02622","Otu02623","Otu02624","Otu02625","Otu02630","Otu02636","Otu02637","Otu02638","Otu02639","Otu02640","Otu02641","Otu02645","Otu02646","Otu02649","Otu02653","Otu02661","Otu02663","Otu02666","Otu02679","Otu02680","Otu02687","Otu02691","Otu02692","Otu02703","Otu02707","Otu02708","Otu02710","Otu02716","Otu02717","Otu02723","Otu02726","Otu02727","Otu02730","Otu02736","Otu02737","Otu02738","Otu02741","Otu02746","Otu02750","Otu02751","Otu02753","Otu02754","Otu02757","Otu02764","Otu02771","Otu02773","Otu02777","Otu02783","Otu02787","Otu02791","Otu02792","Otu02794","Otu02795","Otu02796","Otu02797","Otu02798","Otu02802","Otu02808","Otu02809","Otu02810","Otu02812","Otu02813","Otu02814","Otu02820","Otu02821","Otu02823","Otu02827","Otu02828","Otu02829","Otu02830","Otu02831","Otu02834","Otu02835","Otu02838","Otu02840","Otu02842","Otu02844","Otu02846","Otu02849","Otu02852","Otu02856","Otu02865","Otu02866","Otu02869","Otu02870","Otu02873","Otu02883","Otu02884","Otu02886","Otu02887","Otu02892","Otu02894","Otu02895","Otu02896","Otu02897","Otu02904","Otu02905","Otu02911","Otu02913","Otu02914","Otu02917","Otu02918","Otu02919","Otu02920","Otu02923","Otu02926","Otu02931","Otu02932","Otu02935","Otu02938","Otu02941","Otu02942","Otu02946","Otu02949","Otu02951","Otu02961","Otu02962"
1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,354,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,23,0,0,0,0,0,0,0,7,200,0,0,0,0,0,0,0,0,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,0,0,147,0,0,0,1,0,0,0,55,0,0,0,86,0,0,0,631,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
