.1	272.8272028451458	288.12338688857096
.2	275.43223266934575	286.9043707019146
.3	280.0331862161305	289.59330124327124
.4	283.0476201222407	292.6077351493814
.5	290.79037968786656	294.61442569872287
.6	290.7928451106264	294.6168911214827
1.35	290.7904562933046	294.6145023041609
5	290.79405980165274	294.61810581250904
10	290.7910131008243	294.6150591116806
